epsilon,m_pm,m_hds,alpha_pm,lambda_pm,alpha_hds,lambda_hds
0.63474730693886572,1,1,21457746.224074744,5269.5188380017044,21705776.015179422,5518.8143120147997
0.63718873522589492,1,1,21274434.552291911,5252.3636744673831,21522394.503748048,5501.6909429990219
0.63963955397746886,1,1,21092617.307910629,5235.2753499469845,21340507.153139882,5484.6344701810776
0.64209979931212724,1,1,20912282.690346006,5218.2536125172892,21160102.161781445,5467.6446413611166
0.64456950748733244,1,1,20733418.990633272,5201.2982112353939,20981167.819716122,5450.7212053148533
0.64704871490000382,1,1,20556014.590721667,5184.4088961350089,20803692.507898014,5433.8639117898174
0.64953745808705432,1,1,20380057.962773751,5167.5854182227531,20627664.697491236,5417.0725115016121
0.65203577372592869,1,1,20205537.668470059,5150.827529474479,20453072.94917459,5400.3467561301886
0.65454369863514428,1,1,20032442.358319134,5134.134982831607,20279905.912451554,5383.6863983161338
0.65706126977483315,1,1,19860760.770972852,5117.5075321974709,20108152.324965645,5367.0911916569739
0.65958852424728742,1,1,19690481.732546963,5100.9449324336729,19937801.011820912,5350.5608907034875
0.66212549929750575,1,1,19521594.155946892,5084.4469393564677,19768840.884907763,5334.0952509560366
0.66467223231374128,1,1,19354087.040198755,5068.0133097331518,19601260.942233965,5317.6940288609139
0.66722876082805593,1,1,19187949.469785266,5051.6438012784492,19435050.267260544,5301.3569818066817
0.66979512251686879,1,1,19023170.613987245,5035.3381726509551,19270198.02824327,5285.0838681205651
0.6723713552015147,1,1,18859739.726229623,5019.0961834495483,19106693.477578707,5268.8744470648244
0.67495749684880046,1,1,18697646.143432863,5002.91759420984,18944525.951155555,5252.7284788331481
0.67755358557156486,1,1,18536879.285369109,4986.8021664006292,18783684.867710873,5236.6457245470683
0.68015965962923997,1,1,18377428.654023487,4970.7496624203804,18624159.728191309,5220.6259462523822
0.6827757574284149,1,1,18219283.832960151,4954.7598455937014,18465940.115119185,5204.6689069155909
0.68540191752340218,1,1,18062434.486693304,4938.8324801678482,18309015.691963483,5188.7743704203449
0.68803817861680583,1,1,17906870.360062953,4922.9673313092326,18153376.202515617,5172.94210156391
0.69068457956009155,1,1,17752581.277615566,4907.1641650999481,17999011.470270064,5157.1718660536426
0.69334115935415952,1,1,17599557.142989386,4891.4227485343117,17845911.397809695,5141.463430503476
0.69600795714991837,1,1,17447787.938304562,4875.7428495154154,17694065.966195889,5125.816562430432
0.69868501224886481,1,1,17297263.723557774,4860.1242368516805,17543465.23436315,5110.2310302511123
0.70137236410365889,1,1,17147974.636021852,4844.5666802534561,17394099.338518724,5094.7066032782559
0.70407005231870812,1,1,16999910.889649637,4829.0699503295946,17245958.491546474,5079.2430517172597
0.7067781166507503,1,1,16853062.774482675,4813.6338185840632,17099032.982415523,5063.8401466627365
0.70949659700943979,1,1,16707420.656064264,4798.2580574125586,16953313.175593369,5048.4976600950822
0.71222553345793527,1,1,16562974.974857209,4782.9424400991411,16808789.510463547,5033.21536487705
0.71496496621349026,1,1,16419716.245665878,4767.6867408128755,16665452.500747753,5017.9930347503478
0.717714935648046,1,1,16277635.057062777,4752.4907346044856,16523292.733932391,5002.830444332234
0.72047548228882641,1,1,16136722.070819521,4737.3541974030277,16382300.870699527,4987.7273691121391
0.72324664681893502,1,1,15996968.021342184,4722.276906012572,16242467.644362248,4972.6835854482906
0.72602847007795479,1,1,15858363.715110961,4707.258638108894,16103783.860304317,4957.6988705643562
0.72882099306254955,1,1,15720900.030124163,4692.2991722361885,15966240.395424167,4942.773002546096
0.73162425692707034,1,1,15584567.915346362,4677.3982878037741,15829828.197583042,4927.9057603380188
0.73443830298415813,1,1,15449358.390161077,4662.5557650828505,15694538.285057675,4913.0969237400768
0.73726317270535568,1,1,15315262.543827305,4647.7713852032193,15560361.745996818,4898.3462734043414
0.74009890772171716,1,1,15182271.534940477,4633.0449301500603,15427289.737882189,4883.6535908317101
0.74294554982442285,1,1,15050376.590897411,4618.3761827606868,15295313.486993428,4869.0186583686182
0.74580314096539402,1,1,14919569.007365458,4603.7649267213383,15164424.28787725,4854.4412592037652
0.74867172325791165,1,1,14789840.147755705,4589.2109465639696,15034613.50282063,4839.9211773648531
0.75155133897723725,1,1,14661181.442700205,4574.7140276630626,14905872.561328026,4825.4581977153339
0.75444203056123549,1,1,14533584.389533261,4560.2739562324359,14778192.959602665,4811.0521059511721
0.75734384061099957,1,1,14407040.551776657,4545.8905193220899,14651566.260031791,4796.7026885976175
0.76025681189147976,1,1,14281541.558628844,4531.563504815037,14525984.090675822,4782.4097330059903
0.76318098733211182,1,1,14157079.104458161,4517.2927014241704,14401438.14476156,4768.1730273504818
0.76611641002745368,1,1,14033644.94829963,4503.077898689111,14277920.180179043,4753.9923606249458
0.76906312323781534,1,1,13911230.913356133,4488.9188869731124,14155422.018982641,4739.8675226397418
0.77202117038989981,1,1,13789828.886502951,4474.8154574599339,14033935.546895634,4725.7983040185509
0.77499059507744217,1,1,13669430.81779631,4460.7674021507537,13913452.712818781,4711.7844961952242
0.77797144106185201,1,1,13550028.719985746,4446.774513861078,13793965.528342612,4697.8258914106345
0.7809637522728583,1,1,13431614.668030092,4432.8365862176706,13675466.067263488,4683.9222827095427
0.7839675728091573,1,1,13314180.798617272,4418.9534136554903,13557946.465103345,4670.0734639374759
0.78698294693906157,1,1,13197719.309687782,4405.1247914146443,13441398.918633187,4656.2792297376136
0.79000991910115326,1,1,13082222.45996177,4391.350515537345,13325815.685400175,4642.539375547688
0.79304853390493846,1,1,12967682.568469819,4377.6303828648879,13211189.083258396,4628.8536975968955
0.79609883613150467,1,1,12854092.014087314,4363.9641910346372,13097511.489903232,4615.2219929028188
0.79916087073418018,1,1,12741443.235072393,4350.3517384770221,12984775.342409315,4601.6440592683612
0.80223468283919985,1,1,12629728.72860733,4336.7928244125324,12872973.136771893,4588.1196952786768
0.80532031774636481,1,1,12518941.050343724,4323.2872488487583,12762097.427452048,4574.6487002981503
0.8084178209297137,1,1,12409072.813950913,4309.8348125774146,12652140.826925075,4561.2308744673446
0.81152723803819216,1,1,12300116.690667953,4296.4353171713728,12543096.005232478,4547.8660186999823
0.81464861489632501,1,1,12192065.408859059,4283.0885649817255,12434955.68953743,4534.5539346799351
0.817781997504892,1,1,12084911.75357246,4269.7943591348467,12327712.66368359,4521.2944248582207
0.82092743204160601,1,1,11978648.566102616,4256.5525035294686,12221359.76775733,4508.0872924500118
0.82408496486179272,1,1,11873268.743555825,4243.362802833768,12115889.897653371,4494.9323414316586
0.82725464249907465,1,1,11768765.238419149,4230.2250624824628,12011296.004643681,4481.8293765377166
0.83043651166605637,1,1,11665131.058132695,4217.1390886739273,11907571.094949748,4468.7782032579908
0.83363061925501314,1,1,11562359.264665117,4204.1046883673043,11804708.229318116,4455.7786278345839
0.83683701233858132,1,1,11460442.974092457,4191.1216692796406,11702700.522599209,4442.8304572589659
0.84005573817045509,1,1,11359375.356180094,4178.1898398830226,11601541.143329274,4429.933499269031
0.8432868441860778,1,1,11259149.633968152,4165.3090094017443,11501223.313315794,4417.0875623462052
0.84653037800334496,1,1,11159759.083359813,4152.4789878094516,11401740.307225816,4404.2924557125207
0.84978638742330448,1,1,11061197.032712972,4139.6995858263335,11303085.452177593,4391.547989327727
0.85305492043086151,1,1,10963456.862434985,4126.9706149162939,11205252.12733533,4378.8539738864074
0.85633602519548546,1,1,10866532.004580507,4114.2918872841556,11108233.763507044,4366.2102208151
0.85962975007192,1,1,10770415.942452464,4101.6632158728644,11012023.842745522,4353.6165422694339
0.86293614360089566,1,1,10675102.210206073,4089.0844143607014,10916615.897952341,4341.0727511312734
0.8662552545098452,1,1,10580584.392455896,4076.5552971585221,10822003.512484932,4328.5786610058785
0.86958713171362145,1,1,10486856.123885941,4064.0756794069812,10728180.319766691,4316.1340862190627
0.87293182431521876,1,1,10393911.08886273,4051.6453769737873,10635140.00290003,4303.7388418143728
0.87628938160649505,1,1,10301743.021051405,4039.2642064509682,10542876.294282503,4291.3927435502792
0.87965985306890249,1,1,10210345.703034624,4026.9319851521204,10451382.975225696,4279.0956078973531
0.88304328837421076,1,1,10119712.965934658,4014.6485311097131,10360653.875577334,4266.8472520354971
0.88643973738524329,1,1,10029838.689038141,4002.413663072361,10270682.873346023,4254.6474938511428
0.88984925015661065,1,1,9940716.7994238231,3990.2272005021332,10181463.89432903,4242.4961519344815
0.89327187693544829,1,1,9852341.271593187,3978.0889635718581,10092990.911742872,4230.3930455766986
0.89670766816215752,1,1,9764706.127103854,3965.9987731624442,10005257.945856757,4218.3379947672165
0.90015667447114833,1,1,9677805.4342058823,3953.9564508602166,9918259.0636288561,4206.3308201909531
0.90361894669158582,1,1,9591633.3074807711,3941.9618189542493,9831988.3783453498,4194.3713432255818
0.90709453584813948,1,1,9506183.9074833337,3930.0147004337246,9746440.0492622703,4182.4593859388051
0.9105834931617347,1,1,9421451.4403862674,3918.1149189852813,9661608.2812500931,4170.594771085639
0.91408587005030817,1,1,9337430.1576274671,3906.2622989904016,9577487.3244410586,4158.7773221057068
0.91760171812956415,1,1,9254114.3555600904,3894.4566655227813,9494071.473879233,4147.0068631205413
0.92113108921373932,1,1,9171498.3751051761,3882.6978443457128,9411355.0691731479,4135.2832189308874
0.92467403531636061,1,1,9089576.6014071964,3870.9856619095031,9329332.4941513389,4123.6062150140369
0.92823060865101548,1,1,9008343.4634919893,3859.3199453488728,9247998.1765202973,4111.9756775211526
0.93180086163212061,1,1,8927793.4339274708,3847.7005224803775,9167346.5875251871,4100.3914332746053
0.9353848468756939,1,1,8847921.0284869242,3836.1272217998367,9087372.2416131403,4088.8533097653258
0.93898261720013065,1,1,8768720.8058148585,3824.5998724797723,9008069.6960991211,4077.3611351501622
0.94259422562698125,1,1,8690187.3670954779,3813.1183043668607,8929433.5508344043,4065.9147382492479
0.94621972538173282,1,1,8612315.3557236698,3801.6823479793861,8851458.4478775673,4054.5139485433774
0.94985916989459374,1,1,8535099.4569785353,3790.291834504711,8774139.0711680334,4043.1585961713918
0.95351261280128119,1,1,8458534.3976994138,3778.9465957967532,8697470.1462021079,4031.8485119275724
0.95718010794381092,1,1,8382614.9459644556,3767.6464643734703,8621446.4397115465,4020.5835272590489
0.96086170937129067,1,1,8307335.9107716084,3756.3912734143623,8546062.7593445592,4009.3634742632084
0.9645574713407199,1,1,8232692.1417220207,3745.1808567579601,8471313.9533492252,3998.188185685111
0.96826744831778389,1,1,8158678.5287060551,3734.015048899364,8397194.9102595095,3987.0574949149345
0.97199169497766025,1,1,8085290.0015915157,3722.89368498775,8323700.5585835027,3975.9712359854043
0.97573026620582382,1,1,8012521.5299143959,3711.8166008239082,8250825.8664941695,3964.9292435692414
0.97948321709885511,1,1,7940368.1225719508,3700.7836328577864,8178565.8415224552,3953.9313529766246
0.9832506029652528,1,1,7868824.8275181698,3689.7946181860407,8106915.5302527407,3942.9774001526516
0.9870324793262486,1,1,7797886.7314615613,3678.8493945495943,8035870.0180206569,3932.0672216748148
0.99082890191662554,1,1,7727548.9595652875,3667.9478003312088,7965424.4286132175,3921.2006547504857
0.99463992668553936,1,1,7657806.6751495805,3657.0896745530636,7895573.9239712628,3910.3775372144055
0.99846560979734267,1,1,7588655.0793964919,3646.2748568743418,7826313.7038942026,3899.5977075261867
1,1,1,7561158.7661453271,3641.9610202752319,7798773.82745576,3895.2978601818118
1.0023060076324135,1,1,7520089.4110568557,3635.5031875888276,7757639.0057470025,3888.8610047678198
1.0061611767879854,1,1,7452104.9461595621,3624.7745076225119,7689545.1041694656,3878.1672686411939
1.0100311740789809,1,1,7384696.9977230504,3614.0886585312123,7622027.3107877439,3867.5163394656238
1.013916056538853,1,1,7317860.9154689498,3603.4454824981767,7555080.9739279822,3856.908058175371
1.0178158814204186,1,1,7251592.0855381098,3592.8448223317428,7488701.4783323715,3846.3422663172096
1.0217307061967082,1,1,7185885.9302086057,3582.2865214629596,7422884.2448771587,3835.8188060479588
1.02566058856181,1,1,7120737.9076160481,3571.7704239432451,7357624.7302929824,3825.3375201320509
1.0296055864317215,1,1,7056143.5114759849,3561.296374442039,7292918.4268872784,3814.8982519390961
1.0335657579452018,1,1,6992098.2708084956,3550.8642182444764,7228760.8622688884,3804.5008454414601
1.0375411614646297,1,1,6928597.7496648282,3540.4738012490561,7165147.5990747223,3794.1451452118467
1.0415318555768631,1,1,6865637.546856218,3530.124969965329,7102074.2346985806,3783.8309964208929
1.045537899094102,1,1,6803213.2956847446,3519.8175715115904,7039536.4010220403,3773.5582448347677
1.0495593510547563,1,1,6741320.6636762852,3509.551453612577,6977529.7641474074,3763.3267368127804
1.0535962707243154,1,1,6679955.3523155078,3499.3264645971817,6916050.0241327388,3753.1363193049983
1.0576487175962197,1,1,6619113.0967829414,3489.1424533961722,6855092.914728933,3742.9868398498752
1.061716751392743,1,1,6558789.6656939769,3478.9992695399023,6794654.2031187257,3732.8781465718716
1.0658004320658658,1,1,6498980.8608400226,3468.8967631560681,6734729.6896578949,3722.8100881791124
1.0698998197981626,1,1,6439682.516931532,3458.8347849674383,6675315.207618284,3712.7825139610259
1.0740149750036878,1,1,6380890.5013430659,3448.8131862896048,6616406.6229328923,3702.7952737860014
1.0781459583288673,1,1,6322600.7138602957,3438.8318190287473,6557999.8339428836,3692.8482180990541
1.0822928306533901,1,1,6264809.0864289785,3428.8905356793966,6500090.7711466001,3682.9411979195002
1.086455653091108,1,1,6207511.582905828,3418.9891893222102,6442675.3969504451,3673.0740648386313
1.0906344869909341,1,1,6150704.1988113625,3409.1276336217575,6385749.7054217411,3663.2466710174085
1.0948293939377478,1,1,6094382.9610845977,3399.3057228243119,6329309.7220434612,3653.4588691841541
1.099040435753303,1,1,6038543.9278396582,3389.5233117556468,6273351.5034708427,3643.7105126322558
1.1032676744971384,1,1,5983183.1881242646,3379.7802558188473,6217871.1372899096,3634.0014552178773
1.1075111724674902,1,1,5928296.8616800914,3370.076410992127,6162864.7417778531,3624.3315513576817
1.1117709922022172,1,1,5873881.098704895,3360.4116338266399,6108328.4656651616,3614.7006560265427
1.1160471964797132,1,1,5819932.0796166211,3350.7857814443287,6054258.4878997765,3605.1086247552994
1.1203398483198377,1,1,5766446.0148191852,3341.198711535752,6000651.0174128851,3595.5553136284821
1.1246490109848437,1,1,5713419.1444701375,3331.6502823579362,5947502.2928866036,3586.040579282067
1.1289747479803096,1,1,5660847.7382500907,3322.1403527322282,5894808.5825234363,3576.5642789012309
